Row	rrbutanediol	phenylethanol	glycerol	methylbutanol	isobutanol	lpac	nbutanol	docosanol	choline	hypoxanthine	xanthine	sreticuline	psilocybin	cinnamoyltropine	glutathione	alanine	arginine	asparagine	aspartate	citrulline	cysteine	glutamate	glutamine	glycine	histidine	homoserine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	ornithine	nicotianamine	ergothioneine	hydroxymandelicacid	cinnamate	mandelicacid	coumaricacid	rosmarinicacid	salidroside	tyrosol	vanillinbetaglucoside	betaionone	putrescine	spermine	ffas	laurate	oleate	palmitoleate	triacylglycerol	ergosterol	ara	dha	epa	catechin	genistein	kaempferol	naringenin	quercetin	lactate	malate	oxoglutarate	acetate	citrate	fumaricacid	glycolate	hexanoate	pyruvate	hpasp	hpmalcoa	adipicacid	cismuconate	itaconicacid	caffeicacid	succinate	resveratrol	astaxanthin	betaxanthin	betacarotene	artemisinicacid	farnesene	amorphadiene	geraniol	limonene	linalool	lupeol	oleanolate	patchoulol	protopanaxadiol	santalene	betaamyrin	glycyrrhetinicacid	lycopene	miltiradiene	nootkatone	squalene	taxadienalphaylacetate	valencene
laurate	16.0791151822118	12.6393634083687	15.1323119420835	10.602302626228	16.7136139830878	14.4676232150916	11.7513959897468	16.514239703826	11.8935387731756	27.7586541057708	24.0978134835362	16.5728598425146	16.5882727916356	16.591466276831	9.91292329783583	14.9184481618771	11.5952588388549	12.1115682666648	15.1092994630608	12.2160663089969	12.2478363456517	12.3662834874392	12.9148547305606	15.8798895999792	10.2365020576739	13.9562133982011	12.956426596249	11.6801414552207	10.7414315364368	11.1554862009896	12.2459284984667	12.6675668148506	12.861716586475	12.6414148401953	9.78183673606203	12.2662422141463	15.5154846306143	12.9194190463611	16.5656682150976	16.5459088718161	11.9620424806392	12.2117769639671	11.7242839780975	15.952053958145	14.4227877296919	16.7277030904928	16.7276042143521	16.5932142357922	16.5401950727822	12.7538392413748	10.0696530415643	5.87141020421497	0	5.99593096761307	6.10327673005592	11.010649015633	6.94350038812243	16.5386742088183	16.5109867004852	16.5342225030773	16.5285788651455	16.5662539094898	16.5017102165543	16.5312099821657	16.503619691642	17.2613730692125	12.5454109851901	10.4234888542886	11.0489641681661	11.7528450763268	12.3580484479476	15.1158825774689	10.9369333502089	16.0170697181465	12.0022073402588	6.20201690461318	14.0459792180372	12.1636504334921	10.4238084636187	16.5923268283402	13.1421412053993	16.0936417172953	16.5590495470907	16.5522779390962	16.5101127241352	11.3867269644381	11.2171018021767	10.1542177157507	10.1557362360409	9.10638304361319	14.5479129891166	16.5090466190693	16.4602688465452	16.5034652796949	16.5457589969641	6.38420103370627	10.6310445344328	16.5290104312207	16.5368459153348	16.5666484518019	16.0157280390768	10.1530779266552	16.4871045575037	16.0375047756744
oleate	11.533819939344	8.49428088949226	11.4376474203853	7.16933941411071	12.4243084676966	10.1651422482242	8.2996831061025	12.3790926305714	8.6986221901432	30.2997434284926	27.3947727151989	12.4289358727053	12.4415075111397	12.4439557372533	7.99510352914464	10.7171783855409	8.00981386318601	8.11812667715193	10.8441674039048	8.61487488881835	10.7265072458121	9.2880418175344	9.22313802954558	12.014622727565	7.52386756211355	9.97206335335025	9.37356922145549	8.12879758466566	7.95814233360181	9.44250404651711	8.47053288623328	9.93374424987932	9.47266801795819	9.06961405262821	7.78864684012283	8.49843662933273	11.4623371077789	10.2291667694445	12.4217595148017	12.4082406983674	8.18115527658673	8.38424042711279	8.06761901495383	11.9561001006387	10.3555767819623	12.5908571463176	12.5901056191802	12.4453569448355	12.4025854122375	10.0914663060708	9.51449059724098	0.736910585924109	5.99593096761307	0	0.818767341250961	12.8141991051412	5.47350972800513	12.3975545095165	12.3736318896447	12.3935454605783	12.3917327506726	12.4222301471434	12.3723895617743	12.3958831855304	12.3728814040011	12.8789668916945	11.0052975540473	9.36834699203347	8.6000970778218	10.5645006734499	10.8448296835182	16.8704622600852	8.437486744136	11.94401630779	8.5678622731328	4.1492515373032	9.85776669457598	8.67066961233041	8.34508528410239	12.4446113348167	10.0071577206688	12.0918946740126	12.41759890666	12.4085540481279	12.3783925092039	9.20416047885167	10.8050573990024	8.12833686989416	8.11377091016707	7.90933734774265	12.2903481670542	12.3775662402821	12.3376655307736	12.373691573419	12.4070787983387	5.34942689437537	8.50007173829792	12.3926407851906	12.400658531963	12.4242329020285	12.0303782376566	8.46617578354158	12.3630786063764	12.0549619882726
palmitoleate	11.4109581617203	8.41814897218723	11.3778387880629	7.11927720318373	12.3110146030212	10.0573183347039	8.24351618155282	12.2581642426625	8.63392625601097	30.4142837483137	27.5104490973411	12.3082014268326	12.3207913563526	12.3232385591909	8.01416127238361	10.6099822227204	7.93819314338166	8.03192337022023	10.7294847072614	8.53372802648027	10.7669301717715	9.20739550615854	9.13387060352711	11.9368650613858	7.51768526376168	9.88119721322382	9.31196736543732	8.04832404703854	7.90290747703302	9.48870292005896	8.40327929579113	9.86606331865518	9.42300980862244	9.00873242356692	7.79788048316355	8.42858980885131	11.3456948172277	10.1641199177006	12.3010319003267	12.2874332485468	8.10702613015183	8.31628905400745	7.99691362183352	11.834943436031	10.2366079276314	12.4723509578553	12.4716071320117	12.3246539006238	12.2817955440415	10.0291623865096	9.5755577651087	0.857302016808284	6.10327673005592	0.818767341250961	0	12.9444989645464	5.48671396680935	12.276599725452	12.2525501347884	12.2725842523265	12.2708897093777	12.3014117895676	12.2517288363319	12.2750821485768	12.2521816671134	12.7521185679683	11.0113298628831	9.37041860005586	8.5708882565315	10.5704877768928	10.8494410106174	16.9284793566804	8.35562028122978	11.8258063997748	8.51247238707491	4.21719981576711	9.76423976611942	8.6018356651859	8.30928590141783	12.3238923956012	9.94377980688579	11.9713624813715	12.2968245349066	12.2877338200774	12.2575563793893	9.1741519511928	10.8195736901269	8.12006474069325	8.105949382359	7.90276438972274	12.2416225921472	12.2566684712198	12.2164728599876	12.2528662381012	12.28624446128	5.36982210497893	8.48395365120322	12.271751275009	12.2799036594247	12.3034979743422	11.9096447133203	8.45961276245808	12.2421688677139	11.9345702164781
triacylglycerol	21.3795736252799	16.3947634439682	18.1096599918522	14.7540782675362	21.7215810966007	19.0658881741416	16.096830991627	22.0780257021646	16.6938595716926	19.3679796484431	17.1064761063727	22.0957816649927	22.104532778955	22.1056004522089	11.0489686825526	19.3865353254758	15.447547394209	16.371755432296	19.977228130513	16.0717651080539	14.1520323398758	16.3749890067895	16.8491500675124	18.9744403316192	12.4022032789691	18.5069989598625	17.2595464530965	15.9863877334193	14.657664112125	13.0118601791449	15.8741723819285	16.7603207610996	15.5653954731147	16.2101601130506	11.6137354957732	15.7261593757008	20.3372627651853	16.7539479349662	22.097560668761	22.0905857273743	15.4396743443017	15.8686278900685	15.3059172949831	21.7019347117575	19.8769127743577	22.105151109939	22.1047826973873	22.1054552948286	22.0779962390909	16.6944832128154	9.35479112388693	12.7844183351488	11.010649015633	12.8141991051412	12.9444989645464	0	12.7382449313293	22.0870086219722	22.0763636987308	22.0849057941135	22.0711198221909	22.0939174687687	22.0475154048459	22.0745729647051	22.0484135786568	22.4015507008133	13.221560103059	12.4668038090397	14.3556695278658	12.9658402249736	12.8215118991155	14.4631335413425	17.2257740304488	20.6659031916475	16.1968605506117	11.6949812902116	18.0509368968544	15.4646029621054	13.6541627844562	22.1052025896574	16.298021882983	21.8717946091003	22.0883000532586	22.0750844825466	22.0620890468835	14.7046170790641	13.9259007989379	13.3412019692793	13.3919096524281	13.3385468914983	18.7583068986523	22.0657073647214	22.050557572499	22.0593233992022	22.0847689206132	12.4379169335152	13.8844256102174	22.073911007745	22.0751366848846	22.0924071768025	21.8159962467665	13.7774280887856	22.057909766665	21.8378410518528
ergosterol	12.481440674511	8.94805723251858	12.1877200746284	7.88825847773774	13.1433815811735	10.8908607983732	8.38335569171818	12.9373663300528	8.61646775285745	29.8293164771346	26.4477607220671	12.9865868927676	13.00431684666	13.007677714792	7.76187975929446	11.2917888012137	8.48673334273469	8.91399832919715	11.8094680176805	9.09215276369838	10.2193462326464	9.19279320058002	9.48805409112859	12.9486147670017	7.9095187379742	10.667568538248	9.45071610255717	8.38578346506223	7.39044383770166	9.03099473090161	8.5540554794319	9.81983327816844	10.1544751213929	9.81666845390925	7.30282180626636	8.69183855481146	11.8398914533839	10.1426492215481	12.989181891139	12.9604648398391	8.32295537455203	8.53024935638056	7.96711734662014	12.2856827256702	10.5357812525169	13.0798458407946	13.0799492713419	13.008643074299	12.95415714359	9.88785902390762	9.29226756994749	5.55106656258501	6.94350038812243	5.47350972800513	5.48671396680935	12.7382449313293	0	12.9567502111669	12.9290096870543	12.9525888252139	12.9430673870658	12.9834964915648	12.9168813431631	12.9489452092635	12.918436186817	13.7651217792337	11.4793562954089	9.52939271027347	9.75706166509893	10.5099000499004	11.0562856743423	16.4708730106299	8.64256057820177	12.2673363672962	9.45020442810407	7.01491352907925	10.2671739986689	8.63601179639595	8.31751537651113	13.0079217534651	10.717116393012	12.5337729754701	12.9736158161275	12.9609786100451	12.9225020091226	6.73338554828665	8.96660866039218	6.08878214294352	6.18267763505686	4.55991709779037	11.3330050255271	12.9224549161703	12.8725483628178	12.9164141043572	12.9610710538521	3.26547275722867	6.38338957736127	12.9415566461113	12.9495027944484	12.9824725976514	12.4100104225011	5.8479173646703	12.9027248739159	12.4469503304086
ara	5.5777762964945	8.21943923225879	8.5315013154781	10.6818574703802	7.22963910530148	4.81660815511002	9.15164093979139	0.0799123045438613	7.55906711568416	39.2390621957855	36.3312485768188	0.105925295654467	0.15275363834507	0.171022863439276	13.6796490039639	5.36360867387694	8.38003840685358	7.67158168179134	5.35493422660756	8.14322306462441	15.2039380035922	9.98269153476978	7.24033688904289	7.91204237957717	11.4307086083829	7.33938735064877	8.88267501990103	9.47478856744934	10.2331492455869	14.4148879965771	8.93483071834495	10.8902309335767	8.88453514272377	8.89564011043426	12.912652296437	8.9884876363965	7.26156581926232	11.1814784694975	0.118298767183017	0.0709535167674225	9.12209955462351	8.89083800264559	9.19075642589169	2.35764127262909	3.41801538805729	1.63314513384538	1.63341252808478	0.176635882104723	0.0527034683469494	11.272176193178	15.9433922373289	12.412406013337	16.5386742088183	12.3975545095165	12.276599725452	22.0870086219722	12.9567502111669	0	0.0933701668405271	0.0106639958554571	0.0511609648779431	0.0968499244166313	0.130910947805555	0.058214825533516	0.117118100352407	5.14926603828213	13.7008403105002	14.4889766496157	11.9234231479037	13.8218275097295	14.0895106825289	22.9934282646214	8.67564109491535	6.84260256050832	9.0834913166184	13.1488396373659	7.32052776691622	9.37968034104562	12.1747006290021	0.174543627486795	9.99336180135209	1.71424729597921	0.0834256605787356	0.104506378989071	0.101977408361295	13.0873863612811	15.9585836668491	13.2241919249794	13.0899653192206	12.8025977683375	12.4361927511928	0.108962604517822	0.278059969264639	0.124744962957833	0.0462450621362993	13.1901340359737	13.0603712200443	0.05227211748227	0.0560153215871173	0.101953453458245	1.89096507673964	12.9338355235667	0.200291799931007	1.88000476412674
dha	5.57269703169096	8.22733559728345	8.56404694745521	10.6663200467541	7.22713393321274	4.85231641252198	9.14035498567529	0.0477812312405635	7.51765527105306	39.2271074130052	36.3152416640696	0.197445654573967	0.245804254110065	0.264123583087164	13.6718251154006	5.39824273403477	8.39102504977739	7.68261466556533	5.36065250197471	8.15363625869051	15.1969748228006	9.97378258804992	7.25821460686148	7.95119719121844	11.4410256344299	7.34777541975979	8.87902940441889	9.4600438109452	10.2256976962681	14.4051600273711	8.94142703575946	10.8782087244027	8.91048734651992	8.89988598392826	12.9128084967449	8.99566771066836	7.25743451672007	11.1693246775903	0.189644349979535	0.0839239769419362	9.12777297303684	8.89910125336397	9.19519411215514	2.27673313388127	3.37865096144449	1.66502455192303	1.66532295258423	0.2696765540694	0.12404939292554	11.2569844598878	15.9347586044192	12.388660614079	16.5109867004852	12.3736318896447	12.2525501347884	22.0763636987308	12.9290096870543	0.0933701668405271	0	0.0836169456980035	0.102483876351584	0.189343789832794	0.118107810801035	0.0945349162666191	0.113016734937988	5.17398360328472	13.7110526523023	14.4776238522972	11.909698418833	13.8272401440965	14.0974704726058	22.9792605574088	8.62167913189184	6.85025599247916	9.08268900291029	13.131803003363	7.34033669817689	9.39009311680925	12.163167460816	0.267599691193835	9.99785777247165	1.62471327083083	0.173520802802097	0.185713903067425	0.0771898292542522	13.0705475614282	15.9238563218233	13.2072391941492	13.0733281678505	12.7771727569939	12.3984023695542	0.0681149952845612	0.192990553254198	0.0814641528605896	0.125995512972991	13.1601705617001	13.0436715048392	0.0929701417372878	0.112372550647873	0.193513563405761	1.80194960247828	12.9131372224555	0.12851919195798	1.79108894539207
epa	5.57685217806023	8.21959555211992	8.53385652858234	10.6791996069387	7.22877154481618	4.8190816520159	9.14923069993912	0.0702968766676132	7.55376458625042	39.237339873277	36.3289160463195	0.115741064646017	0.162854370858681	0.181009413575728	13.678162329551	5.36656126334207	8.38021334276438	7.67194735454701	5.35536996343145	8.14338914098768	15.2021138595033	9.98095794297613	7.2411520000481	7.91562064061212	11.4309597303934	7.33952215039354	8.88127637064153	9.47245244509929	10.2313626801468	14.4127114784601	8.93486855145202	10.8880408537234	8.88639324321309	8.89524711496898	12.9119263267622	8.98865020816113	7.26092164325183	11.1793972596717	0.125093741573756	0.0682145630306481	9.12205329927808	8.89101142169154	9.19050677610509	2.34925361973328	3.41374183566476	1.63626288541315	1.63653538849674	0.186617914649882	0.0559566759707603	11.269733261839	15.9414003618461	12.4084011555604	16.5342225030773	12.3935454605783	12.2725842523265	22.0849057941135	12.9525888252139	0.0106639958554571	0.0836169456980035	0	0.0497918300819728	0.106712594819752	0.124774830159545	0.0553954364873145	0.111425497531371	5.15169852128414	13.7003097891296	14.4866341637477	11.9210137384883	13.8206686600753	14.0888961345581	22.9906220670333	8.66841390075447	6.84226347985985	9.08213779992711	13.1454487017098	7.32203831171254	9.3800703433118	12.1724078283671	0.184568106473911	9.99286224406849	1.7044253868243	0.092206240219554	0.112512032509673	0.0940424848644062	13.0848015218662	15.9532975152508	13.2214831234295	13.0872532018379	12.7989048900655	12.4305439162948	0.100315013528429	0.268370973048212	0.116164841302821	0.0516877289458985	13.1858144221859	13.0577126288378	0.0489119608475287	0.0562877983812722	0.111194253775139	1.88094631767971	12.9307561323244	0.19113445807879	1.86996899812353
catechin	5.58675318204431	8.20529108136411	8.51888589742886	10.6754936709732	7.23322632043005	4.80767087096874	9.14421480099167	0.0817646040896598	7.54614114787415	39.2249698955251	36.3170059240497	0.113950380016282	0.164183405121572	0.181887441295149	13.6668745614528	5.35847598648596	8.36955060624062	7.6643214528288	5.36027290796911	8.13412556298579	15.1887038248727	9.97319556756261	7.22813407364801	7.90324441049232	11.4163890171135	7.33997736707498	8.87816780653505	9.46876421350093	10.220292348603	14.4016223776606	8.9198844332036	10.8816727911279	8.87009341137219	8.89050925089603	12.8958308522921	8.97339800236119	7.26456201932655	11.1738186225311	0.138758776543878	0.0813946610913351	9.1059790701889	8.87626903262201	9.17460159754895	2.34104247965137	3.40446202350319	1.63279856382947	1.63312455593066	0.186037170133615	0.0376069241055742	11.2643721692635	15.9308914214672	12.4064582560815	16.5285788651455	12.3917327506726	12.2708897093777	22.0711198221909	12.9430673870658	0.0511609648779431	0.102483876351584	0.0497918300819728	0	0.108132880000373	0.0900540619064543	0.0338566513800443	0.0745650785017764	5.16075547216219	13.6789629251733	14.4793962771133	11.9165197280791	13.7978337092894	14.0674920030052	22.9788839608448	8.66057158682756	6.82502939884595	9.07859610731857	13.1432255671344	7.30651936346458	9.36303379312863	12.1651266857856	0.184550166866411	9.98468453601424	1.69909991842811	0.0868811631828325	0.100234564281154	0.0784866364501674	13.0762027462531	15.937675591459	13.2129037068043	13.0787460205529	12.7882163425143	12.411989362961	0.0931936992659656	0.270053596874556	0.103029035566305	0.0486217796081699	13.1775312189156	13.0492669785288	0.0352260498340035	0.032417406621874	0.107391462903105	1.87491373105651	12.9218869652834	0.185767773489251	1.86429318045214
genistein	5.58646653650433	8.20653124000666	8.49676151928958	10.6967422890518	7.23412904606547	4.77896983067887	9.16369611957306	0.169833065266945	7.601320611111	39.2467183991411	36.3433526661641	0.0248673968170748	0.0595360135827553	0.0777841083270064	13.6842916546907	5.32735061571141	8.36588054617873	7.65787082690021	5.34920390420318	8.12973014862161	15.2102142000393	9.989823202998	7.2192589491174	7.8702385749865	11.4161082060899	7.33102386407727	8.88698036651652	9.4888919487746	10.2383974321954	14.4242983357274	8.92288623325617	10.9011089189888	8.85503381208806	8.89030522947577	12.9074715407725	8.97551027222561	7.26672998524606	11.1924587907692	0.0983407950745228	0.145212427199484	9.11039341451579	8.87697387121072	9.18078856311113	2.43418046410371	3.4534828882921	1.60477951242675	1.60501416678071	0.0825000024694193	0.0862811671673728	11.2868571955322	15.9502434429643	12.4367961400241	16.5662539094898	12.4222301471434	12.3014117895676	22.0939174687687	12.9834964915648	0.0968499244166313	0.189343789832794	0.106712594819752	0.108132880000373	0	0.190691929977003	0.120765502882515	0.175446685331554	5.12634066016559	13.6851862137973	14.4980886018431	11.9362102521841	13.810904915452	14.0754821594053	23.006603741268	8.72905027216533	6.83031027754004	9.08430519126727	13.1666133647373	7.29561639446573	9.36351691264975	12.1839080297765	0.0799040775064024	9.98601504994496	1.80300484412372	0.0333439244542817	0.0565604885488003	0.179241042303468	13.102048965026	15.9907210078725	13.2389406289556	13.1045698675629	12.8255063566194	12.4701527657254	0.191631960336524	0.368566229444882	0.204547999395278	0.077302386574541	13.2182732662863	13.0749586698589	0.119381956188151	0.10408797781608	0.0249840589865565	1.98023162488032	12.9519065166449	0.285444868846118	1.96938072322413
kaempferol	5.59874798820647	8.20314230349535	8.51942022818635	10.6638594939457	7.2406012326262	4.821291203817	9.13167759059191	0.101478029811092	7.51149297307206	39.2058490754615	36.2961123419895	0.194744845008266	0.24347178209461	0.260474615608758	13.6535527262655	5.38055038954808	8.36934963738642	7.66821561634009	5.37234471955807	8.13567863881919	15.1710199511466	9.9641720056581	7.22945918695122	7.9125046240581	11.4094784818193	7.34961552156105	8.87483088155553	9.46007932235852	10.2053762972476	14.3837006261608	8.91669043420956	10.8717238488393	8.87052040106144	8.88898036040833	12.882718881484	8.97014723138357	7.27577965869803	11.1637360998779	0.204916943780751	0.123575236722441	9.10127947768528	8.87459063770249	9.16896830511161	2.27841044903946	3.38309813082653	1.65678032205479	1.65717058783613	0.263784458951491	0.11482464831616	11.2517778935305	15.9154772608048	12.3868949484481	16.5017102165543	12.3723895617743	12.2517288363319	22.0475154048459	12.9168813431631	0.130910947805555	0.118107810801035	0.124774830159545	0.0900540619064543	0.190691929977003	0	0.0872914210224411	0.0192524288546556	5.1931588000415	13.6569036710635	14.4668124400926	11.9002533779449	13.7721250407498	14.0467527369525	22.9567271658611	8.6147519994485	6.8163642315724	9.07309033292335	13.1277993412073	7.31100640454948	9.35831038814874	12.1539021795683	0.263009207097244	9.97960381418775	1.62940316633798	0.167324217496951	0.17380351426706	0.0669058984422284	13.0596462287069	15.8994014780343	13.1947967561591	13.0602772303552	12.7625319881828	12.3609489929633	0.0829999318226854	0.227478238124504	0.0722282653554765	0.130138196578288	13.1501354535261	13.0316050028044	0.0975343330404205	0.100975499147324	0.186275933539201	1.80521056062837	12.9010508217917	0.141943318230365	1.79420109322761
naringenin	5.5933116305564	8.21488129284583	8.52765423329026	10.6810882897081	7.24006672103749	4.82043432760333	9.15310274328653	0.0699362952127804	7.54461173407784	39.2277264093959	36.3201639653997	0.127543999883048	0.177693757588934	0.196213654970499	13.6737714067564	5.37002638226652	8.3774316410852	7.67099531684695	5.36285088389508	8.14198795813236	15.1937681729609	9.98288575496123	7.23868182145707	7.91086590452561	11.4231196482156	7.34585230917759	8.88466045769026	9.47469436195249	10.2280146099796	14.4069338584848	8.92837167191846	10.889319604235	8.87839059318286	8.89494291015052	12.9028080079416	8.9805072637004	7.27078479771893	11.1807666557842	0.149534004671024	0.0789996245160685	9.11471536829294	8.88524800567704	9.18421576975987	2.32836368826746	3.40419438674859	1.63878848855746	1.63913641549934	0.199778846866115	0.0521055282865309	11.272015323073	15.9373891887245	12.4102772629815	16.5312099821657	12.3958831855304	12.2750821485768	22.0745729647051	12.9489452092635	0.058214825533516	0.0945349162666191	0.0553954364873145	0.0338566513800443	0.120765502882515	0.0872914210224411	0	0.0756504678569916	5.16635472498501	13.6841554119494	14.4835532112304	11.9176136402028	13.8049874219991	14.0731609079287	22.9875079669955	8.65889148471527	6.83131151503733	9.08305394697275	13.1462632850357	7.31851573732536	9.3726345907694	12.1708460154839	0.198091460134805	9.98911391691414	1.6834804856625	0.101834675979215	0.113001271210466	0.0713497354258575	13.0830733679959	15.9399907001596	13.2186878981378	13.0844359677953	12.7921792733394	12.4119277256522	0.083644888548982	0.257646676989783	0.0939701923067852	0.0599243216589933	13.180181738275	13.0552518988176	0.0406675590904366	0.0437283542931251	0.121467098789263	1.86314577754051	12.9271367183781	0.170437714385456	1.85203532278696
quercetin	5.59524296159548	8.20060790834406	8.51620593787909	10.6629101166672	7.23743514568719	4.81486890331235	9.13083284896947	0.0957945840101893	7.51648135757704	39.2061648512734	36.2966664297958	0.179805272035888	0.228533314450035	0.245479233236529	13.652446709818	5.37339304717752	8.3655740859209	7.66423220019867	5.36812662867656	8.13167909183386	15.1717410240053	9.96238060012141	7.22521097557929	7.90789234276813	11.4069886122586	7.34526392650618	8.87247604101218	9.45882670805914	10.2047934674333	14.3843372709676	8.91438511857644	10.8704563821527	8.86688228075003	8.88644840473393	12.8818381371114	8.96787150510668	7.27177217288558	11.1625017872366	0.191152935651726	0.11472108012838	9.09886375170428	8.87186575713089	9.16666549591223	2.28965955503527	3.38445454803695	1.65158314288861	1.65195527989662	0.248921486492115	0.100498755117672	11.2509446368623	15.9149456128345	12.387477296259	16.503619691642	12.3728814040011	12.2521816671134	22.0484135786568	12.918436186817	0.117118100352407	0.113016734937988	0.111425497531371	0.0745650785017764	0.175446685331554	0.0192524288546556	0.0756504678569916	0	5.18635575482015	13.6571635602012	14.4662253471553	11.9009102640295	13.7726112000926	14.0466794420796	22.9569583425113	8.6211210105197	6.81530236202002	9.07129465285461	13.127814089102	7.30742055404973	9.35601850165117	12.1527664723947	0.248048372968808	9.9777321921948	1.64340244848552	0.152361582714256	0.158630939864842	0.0635667011353693	13.0594932519227	15.9040164725771	13.1950260207603	13.0605896145715	12.7643588566306	12.3683008244986	0.0814103281106577	0.235887664342263	0.0743886952596722	0.115950212421061	13.152348899531	13.0317651210762	0.0847028131401516	0.0873640246665622	0.171452912390149	1.81876926848633	12.9017708294355	0.150717473110534	1.8079756495976
lactate	4.67139544718664	8.87652369153367	9.00909481104	10.3823581871921	6.58196868435459	4.85404503479106	9.172861755186	5.17645209436427	9.76246695376469	39.5011199481836	36.6973901072348	5.12768966697116	5.11399676704637	5.10506409884053	13.9561279532216	5.64856907284754	8.42624582058256	7.41886117491681	4.80192083479852	7.93515238755109	16.3355944021133	9.27586918259028	7.36379056983927	7.80579011704347	11.8767939797495	6.73230484886493	9.24413040675763	9.05117971345358	10.1029772121615	15.3426426155362	9.63686392366993	10.6039929031353	9.51232475179829	8.45704711897122	13.5673710300255	9.51724957599737	6.48372582144274	10.9039496116743	5.12178443301611	5.16816298886076	9.57117789190813	9.56110539207459	9.77879494344904	6.03626590814843	6.06601400120828	5.0341149266067	5.03402581756648	5.10613265007445	5.1556074563483	11.2367772209324	16.6607275855334	12.8602720915518	17.2613730692125	12.8789668916945	12.7521185679683	22.4015507008133	13.7651217792337	5.14926603828213	5.17398360328472	5.15169852128414	5.16075547216219	5.12634066016559	5.1931588000415	5.16635472498501	5.18635575482015	0	13.9231037021078	14.0605618311515	11.6080683100544	13.9284450931552	14.3997486979831	22.7434085414462	10.4286706027781	6.31144908825585	8.27565511702285	13.4142497950004	8.0348337070416	9.81048046988305	11.4775446851225	5.10612393462826	8.8162971141643	5.9206601509242	5.13697633226264	5.1300212082903	5.18606286195135	12.9274415873441	16.8474887865222	13.032289519436	12.8719237925351	13.2332966894671	13.4208400545592	5.18936093618849	5.24776840365811	5.19389335251854	5.15207097495052	13.8258567719262	12.8569286630547	5.1665974983946	5.1614056096154	5.13104204610706	6.02769792991959	13.1163708718269	5.22888770807223	6.01697144703575
